id,text,createdAt,author
1399303610123567104,@4to_proisxodit Хочешь отборной дичи по теме? ;) Зайди в инсте на профиль _markov_nlp_,2021-05-31T09:55:53.000000000+00:00,376352697
1399303405219180548,"RT @IainLJBrown: Thales and Atos Undertake Big Data and Artificial Intelligence in New Joint Venture - https://t.co/lMaW7obhJR

Read more h…",2021-05-31T09:55:04.000000000+00:00,1200330399102197761
1399303402996252679,"RT @Analytics_699: Speech recognition on Arduino Nano ▶️
#Analytics #MachineLearning #AI #Python #Rstats #Reactjs #IoT #IIoT #ML #NLP #Linu…",2021-05-31T09:55:03.000000000+00:00,942745816183209984
1399303312827113475,"RT @IainLJBrown: Thales and Atos Undertake Big Data and Artificial Intelligence in New Joint Venture - https://t.co/lMaW7obhJR

Read more h…",2021-05-31T09:54:42.000000000+00:00,1318814261666172929
1399303261396557824,RT @BulletproofBry: It's a dang good Saturday! Setting goals for my team's #AI_Grand_Challenge_For_Resilience.  We're scheduling a ton of o…,2021-05-31T09:54:29.000000000+00:00,2433710268
1399303184435273728,"Zou je beter willen weten waar jouw geluk ligt? Kom dan naar de Masterclass Vind jouw geluk, waar je leert meer uit je leven te halen! Het is gratis... En er zijn maar 4 plekken beschikbaar.. De volgende Masterclass is op 5 juli 2021
Hier graag opgeven: https://t.co/antzRbbafR https://t.co/d0kWh5RHYB",2021-05-31T09:54:11.000000000+00:00,125756546
1399303105435475972,RT @Tequila_SunSave: ガチ動画はNLPのことでも話すか…,2021-05-31T09:53:52.000000000+00:00,1146576339924705280
1399302977693925378,RT @AGU_SciComm: DID YOU KNOW that we run virtual #SciComm &amp; #SciPol workshops? From basics to working w/ journalists &amp; policymakers to sho…,2021-05-31T09:53:22.000000000+00:00,1115929667616296960
1399302418689581056,"RT @Analytics_699: Speech recognition on Arduino Nano ▶️
#Analytics #MachineLearning #AI #Python #Rstats #Reactjs #IoT #IIoT #ML #NLP #Linu…",2021-05-31T09:51:09.000000000+00:00,1327015921538510850
1399302400507269125,"RT @Analytics_699: Speech recognition on Arduino Nano ▶️
#Analytics #MachineLearning #AI #Python #Rstats #Reactjs #IoT #IIoT #ML #NLP #Linu…",2021-05-31T09:51:04.000000000+00:00,1310836644946145286
1399302303895670792,No more loss. #NLP,2021-05-31T09:50:41.000000000+00:00,923264388
1399302249508081664,"NLP software can boost your ability to handle customer queries. NLP bots can handle customer queries instantly, allowing more people to seek problem-solving services from your business. #NLP",2021-05-31T09:50:28.000000000+00:00,1283296949945303041
1399302206088630273,"Not Far Away, Not So Close: Sample Efficient Nearest Neighbour Data
  Augmentation via MiniMax https://t.co/PjRLC0N92F
Comment: Findings of ACL 2021
  自然言語処理（NLP）でのデータ拡張は、多くの場合、人間が解釈しにくい例を生成します。最近、拡張された例がラベルのない文の",2021-05-31T09:50:18.000000000+00:00,1223468739611414528
1399302057895530497,"RT @IainLJBrown: How Artificial Intelligence Can Drive Healthcare Innovation - Barron's

Read more here: https://t.co/79Vyf7IEwl

#Artifici…",2021-05-31T09:49:43.000000000+00:00,1318814261666172929
1399302023711911939,"RT @IainLJBrown: Top List Top 50 Use Cases of Artificial Intelligence in Diverse Sectors - Analytics Insight

Read more here: https://t.co/…",2021-05-31T09:49:34.000000000+00:00,1347291458278080513
1399302007496876032,"RT @Analytics_699: Speech recognition on Arduino Nano ▶️
#Analytics #MachineLearning #AI #Python #Rstats #Reactjs #IoT #IIoT #ML #NLP #Linu…",2021-05-31T09:49:31.000000000+00:00,1371551211351121920
1399145775481896962,"Latest NLP Cypher is out 🙌🙌

This Week:

🔥 UFOs and Nukes 😁

🔥 Generating datasets to improve training performance

🔥 New method for improving BERT inference speed

and more from the Repo Cypher 👨‍💻

#NLProc #MachineLearning 

https://t.co/arVYf9HsZY",2021-05-30T23:28:42.000000000+00:00,970498980403712000
1397516330342002693,"Analysing Human-Biased Sample Data
https://t.co/KVKMmxvyEl
v @SourabhSKatoch

#BigData #Analytics #DataScience #AI #ML #MachineLearning #IoT #IIoT #IoTPL #Python #RPA #Cloud #Serverless #RStats #RPA #NLP #DataScientist #Programming #Coding #100DaysofCode #DevCommunity #CodeNewbie https://t.co/iscq7yt9HH https://t.co/GUMxMuVoJm",2021-05-26T11:33:52.000000000+00:00,1264433760
1399287323301453825,"vielleicht ganz allgemein noch: Es geht mir bei solchen Threads (ausschließlich) um Klarstellungen, die bitter nötig sind. Kein ""Bashing"". Frau Guerot erreicht sehr sehr viele Menschen und hat eine (Uni-)(Professur für Europapoliitk. Da darf, ja muss man hohe Standards ansetzen.",2021-05-31T08:51:10.000000000+00:00,4776508353
1371472093259444225,"Using Artificial Intelligence to Improve Healthcare for All - https://t.co/Px7pDEXFoI

Read more here: https://t.co/dpBSOhCgr5

#ArtificialIntelligence #AI #DataScience #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",2021-03-15T14:43:22.000000000+00:00,932713839409364992
1398234979612729347,"New Artificial Intelligence program begins at Ferris - The Pioneer

 https://t.co/cfOhKZIVbm

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",2021-05-28T11:09:31.000000000+00:00,1019916306160799745
1398234165758279680,"The New Global AI Arms Race: How Nations Must Compete On Artificial Intelligence - Forbes

https://t.co/X5xkBnBJ29

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",2021-05-28T11:06:17.000000000+00:00,1019916306160799745
1393304381387313156,"Are you interested in digital humanities/computational social science/NLP? Are you curious about models like BERT?

We're hosting a free virtual workshop on June 4th that will explore what BERT is and how you might use it for DH research &amp; teaching👇

https://t.co/yyuWJEPJT0",2021-05-14T20:37:05.000000000+00:00,285395514
1398230737892040708,"See how composite AI benefits retailers, doctors and bankers #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT
https://t.co/t7fD5qkyyM",2021-05-28T10:52:40.000000000+00:00,1262088816237645824
1398232157563277312,"See how composite AI benefits retailers, doctors and bankers #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT
https://t.co/b7f4HnowJv",2021-05-28T10:58:18.000000000+00:00,1019916306160799745
1399291532470067202,"How governments used psychology to drive fear and panic in the population to get them to accept and comply. 
The mask is just one of the tools they used to get people to fear eachother. Brandnewtube👇 Brian Gerrish interviewed by Dr Reiner Fuellmich https://t.co/HhbsejOQ1l",2021-05-31T09:07:53.000000000+00:00,153562359
1398235087393726470,"AI is learning how to create itself - MIT Technology Review

https://t.co/fO9i7VkwsM

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",2021-05-28T11:09:57.000000000+00:00,1019916306160799745
1399034995767795717,"Want to raise the profile of women in #NetworkScience, but not sure how? 

Join @FranciscaOrtizR on Jul 1 at 8am ET for a Wiki edit-a-thon at our satellite @Networks2021! Attendees will contribute biographies of women scholars in network science

Register: https://t.co/pXTsbTwUCN https://t.co/m5dctoGppo",2021-05-30T16:08:30.000000000+00:00,1324823533629841408
1389655266149478406,"Artificial Intelligence Models For Sale, Another Step In The Spread Of AI Accessibility - Forbes

Read more here: https://t.co/UXINMTfkW1

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",2021-05-04T18:56:48.000000000+00:00,467513287
1398094938382929922,"AI is learning how to create itself - MIT Technology Review

Read more here: https://t.co/UXQrRkGyWW

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",2021-05-28T01:53:03.000000000+00:00,467513287
1397226839605747714,"Meet our new ERC Scientific Council member, Prof. Liselotte Højgaard!

In this editorial, she shares thoughts on steering funding to the scientific frontiers &amp; stresses that science must be discussed at the conference on the #FutureofEurope. 

✍️ https://t.co/yYRnxAx3eN
#CoFoE 🇪🇺 https://t.co/2KVGyuswYk https://t.co/VP93lfZ9Am",2021-05-25T16:23:32.000000000+00:00,467551928
1385498179001413634,Neural network uses data on banking transactions for credit scoring #ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT https://t.co/dLWtQwqsWT,2021-04-23T07:38:01.000000000+00:00,467513287
1399294858032992260,@o_nlp صحح السانك,2021-05-31T09:21:06.000000000+00:00,1315661734045265921
1399303031599079424,"Also wenn ich wegen sachlichen Tweets  gegen C-Impfung von Kindern, von Menschen ein Anti-AFD Tweet bekomme, dann zeigt mir das, dass auch unglaublich unglaublich doofe Menschen immerhin noch in der Lage sind, ein Handy zu bedienen.",2021-05-31T09:53:35.000000000+00:00,1246902571530362885
1379220609360609280,"US Treasury, Fed Reserve, FDIC, &amp; Other Fin. Agencies Seek AI Input - The National Law Review

Read more here: https://t.co/jYjVINHQ7p

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",2021-04-05T23:53:12.000000000+00:00,467513287
1399296936381980678,Вместо 1000 блохеров https://t.co/bSJQi4qtGk,2021-05-31T09:29:21.000000000+00:00,877785513675165696
1399255891036151809,ガチ動画はNLPのことでも話すか…,2021-05-31T06:46:15.000000000+00:00,952149680485367808
1399274760979324929,"DID YOU KNOW that we run virtual #SciComm &amp; #SciPol workshops? From basics to working w/ journalists &amp; policymakers to shooting videos/photos &amp; recording audio, we can tailor a workshop for you! Check us out https://t.co/qeNoiqgx5E #Storytelling #socialmedia #Outreach https://t.co/We8xksfRZg",2021-05-31T08:01:14.000000000+00:00,823586959868264449
1374721016749043712,"How Artificial Intelligence Can Drive Healthcare Innovation - Barron's

Read more here: https://t.co/79Vyf7IEwl

#ArtificialIntelligence #AI #DataScience #100DaysOfCode #Python #MachineLearning #BigData #DeepLearning #NLP #Robots #IoT",2021-03-24T13:53:26.000000000+00:00,467513287
1398389847035764740,"We're excited to announce the first @WiNS_Society satellite @Networks2021!

Date: June 30 &amp; July 1
Time: 8am-1pm EDT
Info: https://t.co/Wc0xBq4T5q

Due June 1: submissions for lightning talks by grad students + postdocs at https://t.co/rdM2lvtO9t

Save the date &amp; spread the word!",2021-05-28T21:24:55.000000000+00:00,1324823533629841408
1399252119413215232,"@s____o77 محيط الغلا بالقلب ما تنقصه قطره
فايض شعوري تجاهك بكل الابعادي

#derar",2021-05-31T06:31:16.000000000+00:00,983748604744564738
1399301849551884296,"RT @10YFP: 📢Do you want to take part in The One Planet network's Construction Value Chain Consultations?

Join the socialisation #webinar o…",2021-05-31T09:48:53.000000000+00:00,1346174319081226243
1399301825015255041,"RT @IainLJBrown: Artificial Intelligence Identifies American Airlines Among Today’s Top Shorts - Forbes

Read more here: https://t.co/tQeCW…",2021-05-31T09:48:47.000000000+00:00,1260015280048222208
1399301675265921024,"RT @IainLJBrown: Artificial Intelligence Identifies American Airlines Among Today’s Top Shorts - Forbes

Read more here: https://t.co/tQeCW…",2021-05-31T09:48:11.000000000+00:00,1337430590241562626
1399301652922961927,"RT @IainLJBrown: Artificial Intelligence Identifies American Airlines Among Today’s Top Shorts - Forbes

Read more here: https://t.co/tQeCW…",2021-05-31T09:48:06.000000000+00:00,1318814261666172929
1399301591245672448,RT @UKPLab: Come work at UKP as an Associate Research Scientist in Machine Learning and NLP! New position details: https://t.co/diZ8T1FAUB,2021-05-31T09:47:51.000000000+00:00,3532655353
1399301568697143298,RT @UKPLab: Come work at UKP as an Associate Research Scientist in Machine Learning and NLP! New position details: https://t.co/diZ8T1FAUB,2021-05-31T09:47:46.000000000+00:00,4002128596
1399301490120925184,"RT @SuzanneC0leman: Playing video games too much work? Sony's new AI patent will play them for you - SYFY WIRE

Read more here: https://t.c…",2021-05-31T09:47:27.000000000+00:00,932713839409364992
1399301456122060803,"RT @IainLJBrown: How Artificial Intelligence Can Drive Healthcare Innovation - Barron's

Read more here: https://t.co/79Vyf7IEwl

#Artifici…",2021-05-31T09:47:19.000000000+00:00,3532655353
1399301455777914883,"RT @IainLJBrown: How Artificial Intelligence Can Drive Healthcare Innovation - Barron's

Read more here: https://t.co/79Vyf7IEwl

#Artifici…",2021-05-31T09:47:19.000000000+00:00,1337430590241562626
1399301441773359106,"RT @SuzanneC0leman: Prioritizing Artificial Intelligence and Machine Learning in a Pandemic - IoT For All

Read more here: https://t.co/4pQ…",2021-05-31T09:47:16.000000000+00:00,3532655353
1399301433179066368,"RT @IainLJBrown: How Artificial Intelligence Can Drive Healthcare Innovation - Barron's

Read more here: https://t.co/79Vyf7IEwl

#Artifici…",2021-05-31T09:47:14.000000000+00:00,932713839409364992
1399301419094609921,"RT @SuzanneC0leman: Prioritizing Artificial Intelligence and Machine Learning in a Pandemic - IoT For All

Read more here: https://t.co/4pQ…",2021-05-31T09:47:10.000000000+00:00,932713839409364992
1399301384646713354,"RT @IainLJBrown: UF researchers use AI datasets to track feral pigs, minimize disease risk #ArtificialIntelligence #AI #DataScience #100Day…",2021-05-31T09:47:02.000000000+00:00,932713839409364992
1399301362710577153,"#Customerinsights help you reach your business goals and beat your existing competition. To prevent disillusionment, marketing leaders must use #Bewgle in the context of brand differentiation, profitable growth, and efficiency gains.
#AI #ml #nlp #sap 
https://t.co/higMZ6VKUA",2021-05-31T09:46:57.000000000+00:00,906931176006283264
1399301166643691520,"RT @cs_savings: 47% off everything at @ManningBooks today!

https://t.co/P8R16O78q3

#Kubernetes #rustlang #Python #CyberSecurity #MachineL…",2021-05-31T09:46:10.000000000+00:00,1238709740777037824
1399301153343614976,"RT @cs_savings: 47% off everything at @ManningBooks today!

https://t.co/P8R16O78q3

#Kubernetes #rustlang #Python #CyberSecurity #MachineL…",2021-05-31T09:46:07.000000000+00:00,971620109197312000
1399301123853455361,"RT @IainLJBrown: Artificial Intelligence Identifies American Airlines Among Today’s Top Shorts - Forbes

Read more here: https://t.co/tQeCW…",2021-05-31T09:46:00.000000000+00:00,3532655353
1399301109328584705,"RT @annargrs: 🎈 #NLPaperAlert: Changing the World 🌍  by Changing the Data 🗃
https://t.co/GHDTfcbW5Y
A soul-searching piece that made it to…",2021-05-31T09:45:56.000000000+00:00,925913081032650752
1399301099538898944,"RT @IainLJBrown: Artificial Intelligence Identifies American Airlines Among Today’s Top Shorts - Forbes

Read more here: https://t.co/tQeCW…",2021-05-31T09:45:54.000000000+00:00,932713839409364992
1399301043452887041,"RT @Analytics_699: Speech recognition on Arduino Nano ▶️
#Analytics #MachineLearning #AI #Python #Rstats #Reactjs #IoT #IIoT #ML #NLP #Linu…",2021-05-31T09:45:41.000000000+00:00,1205534110468464640
